Id,Prediction
1268,[5.47261923e-12]
1269,[1.28367171e-09]
1270,[0.0109734]
1271,[0.99977407]
1272,[1.80018853e-09]
1273,[2.6278625e-08]
1274,[2.61489589e-14]
1275,[0.99992282]
1276,[1.]
1277,[0.99999908]
1278,[1.]
1279,[4.25677536e-06]
1280,[5.43551393e-13]
1281,[0.00507659]
1282,[0.99999985]
1283,[9.65001568e-10]
1284,[0.25999649]
1285,[0.99999848]
1286,[0.99999994]
1287,[9.90117705e-05]
1288,[1.02444115e-17]
1289,[6.3011693e-07]
1290,[1.]
1291,[0.99466857]
1292,[1.7773929e-08]
1293,[0.99999998]
1294,[1.]
1295,[0.99999999]
1296,[1.]
1297,[7.0745416e-11]
1298,[0.99999867]
1299,[0.9999985]
1300,[0.99880887]
1301,[0.002738]
1302,[0.88225638]
1303,[1.]
1304,[8.9880976e-07]
1305,[0.00210009]
1306,[2.32528709e-05]
1307,[7.81461283e-07]
1308,[7.59968404e-07]
1309,[0.99999895]
1310,[0.9999867]
1311,[0.99997987]
1312,[3.23624989e-07]
1313,[0.99905685]
1314,[1.]
1315,[4.16566713e-13]
1316,[0.00011743]
1317,[0.99999936]
1318,[0.01311193]
1319,[1.]
1320,[1.75631968e-06]
1321,[0.00014279]
1322,[5.76108284e-06]
1323,[0.99983485]
1324,[1.59134294e-06]
1325,[1.]
1326,[8.65349618e-05]
1327,[1.13429515e-22]
1328,[0.00014621]
1329,[1.]
1330,[0.99983967]
1331,[3.09145338e-07]
1332,[1.6071842e-10]
1333,[3.45110554e-05]
1334,[2.30865969e-08]
1335,[2.17200401e-08]
1336,[0.01460763]
1337,[5.04163559e-06]
1338,[0.99999991]
1339,[1.]
1340,[1.08654824e-10]
1341,[5.4131713e-12]
1342,[0.99999976]
1343,[1.]
1344,[0.00019254]
1345,[2.43961979e-10]
1346,[1.]
1347,[0.99927254]
1348,[4.65380551e-17]
1349,[0.99994118]
1350,[0.99999297]
1351,[1.]
1352,[0.0003493]
1353,[6.8853366e-10]
1354,[1.96484092e-14]
1355,[2.95333726e-08]
1356,[0.99999874]
1357,[1.30218348e-16]
1358,[6.71413414e-18]
1359,[0.99994464]
1360,[0.99999996]
1361,[0.99973497]
1362,[0.99999925]
1363,[1.46530349e-06]
1364,[1.24121522e-09]
1365,[0.87239453]
1366,[1.]
1367,[0.99998845]
1368,[8.25613709e-12]
1369,[8.67057608e-14]
1370,[4.61607515e-06]
1371,[2.50563978e-07]
1372,[1.]
1373,[4.30643199e-06]
1374,[4.0086125e-11]
1375,[0.00011767]
1376,[0.99996038]
1377,[1.]
1378,[0.00170531]
1379,[1.41117143e-12]
1380,[0.00010514]
1381,[0.99999985]
1382,[0.99997157]
1383,[0.99999984]
1384,[6.59332513e-10]
1385,[0.99999931]
1386,[1.23223106e-12]
1387,[5.21480789e-05]
1388,[6.12733393e-11]
1389,[4.6931442e-07]
1390,[1.60977205e-06]
1391,[0.99997743]
1392,[0.9999139]
1393,[3.72001973e-09]
1394,[0.99993629]
1395,[0.00016405]
1396,[0.99985383]
1397,[0.999997]
1398,[0.99994981]
1399,[0.99926887]
1400,[4.51057967e-09]
1401,[0.99999999]
1402,[0.99999998]
1403,[0.9999942]
1404,[5.63860847e-11]
1405,[0.99990728]
1406,[0.99884422]
1407,[0.99999827]
1408,[0.5421647]
1409,[2.94989137e-08]
1410,[3.61541924e-05]
1411,[0.9999943]
1412,[0.00472469]
1413,[0.99997377]
1414,[0.00016501]
1415,[0.000726]
1416,[0.99999993]
1417,[0.99996409]
1418,[0.33337528]
1419,[0.9999989]
1420,[7.40606743e-07]
1421,[0.00917132]
1422,[3.62812903e-09]
1423,[0.0017852]
1424,[1.]
1425,[2.88736755e-13]
1426,[0.99999896]
1427,[0.99953158]
1428,[4.69108351e-15]
1429,[1.]
1430,[4.65911154e-07]
1431,[0.99999938]
1432,[7.54901219e-05]
1433,[0.99993661]
1434,[3.44398918e-09]
1435,[7.99308318e-06]
1436,[0.99025792]
1437,[3.66551169e-09]
1438,[0.9999601]
1439,[0.99999986]
1440,[3.8002552e-10]
1441,[0.9999997]
1442,[1.14285399e-06]
1443,[0.00023576]
1444,[5.75525865e-15]
1445,[0.43031234]
1446,[0.99999459]
1447,[0.00014226]
1448,[8.60172295e-11]
1449,[2.51094561e-10]
1450,[0.99982086]
1451,[1.43488449e-15]
1452,[2.07411395e-10]
1453,[0.99977575]
1454,[0.9999985]
1455,[1.87280625e-18]
1456,[0.00023783]
1457,[5.07992564e-08]
1458,[1.65437134e-18]
1459,[2.72107257e-14]
1460,[2.41459284e-05]
1461,[4.83275588e-19]
1462,[2.80074007e-10]
1463,[0.99919148]
1464,[0.99999918]
1465,[0.99989974]
1466,[9.35090524e-07]
1467,[0.00425836]
1468,[0.00105551]
1469,[0.99990637]
1470,[0.99999849]
1471,[0.99999756]
1472,[1.]
1473,[5.05444267e-06]
1474,[1.]
1475,[0.99999855]
1476,[2.1496478e-07]
1477,[0.00062564]
1478,[7.04789922e-10]
1479,[0.99999894]
1480,[0.99999927]
1481,[0.99999557]
1482,[0.00010009]
1483,[1.]
1484,[9.16510152e-05]
1485,[5.72438581e-08]
1486,[0.99999985]
1487,[0.97814681]
1488,[0.99999958]
1489,[0.00105189]
1490,[1.34984085e-12]
1491,[6.50887806e-08]
1492,[1.]
1493,[0.99999876]
1494,[3.97118466e-06]
1495,[0.99999999]
1496,[4.29382522e-07]
1497,[0.99979247]
1498,[0.99999958]
1499,[2.68575184e-05]
1500,[1.]
1501,[0.05983306]
1502,[0.9968418]
1503,[0.01811954]
1504,[0.99996855]
1505,[2.59894637e-06]
1506,[2.4679994e-12]
1507,[0.97880789]
1508,[0.0492346]
1509,[4.24333156e-12]
1510,[0.99993172]
1511,[4.69918739e-08]
1512,[0.99999552]
1513,[6.5103896e-10]
1514,[4.78434899e-13]
1515,[0.99846908]
1516,[0.24699203]
1517,[3.43051746e-19]
1518,[0.14435874]
1519,[1.]
1520,[1.]
1521,[0.99866754]
1522,[0.00216285]
1523,[3.47249913e-05]
1524,[0.99861448]
1525,[0.99999942]
1526,[0.99965511]
1527,[0.0413826]
1528,[0.99999921]
1529,[1.23502357e-06]
1530,[0.99857626]
1531,[7.66554969e-06]
1532,[4.01708327e-06]
1533,[2.34746344e-06]
1534,[0.99999845]
1535,[0.99840136]
1536,[0.99999999]
1537,[0.99999987]
1538,[3.89100042e-05]
1539,[8.16155285e-09]
1540,[0.99982435]
1541,[0.00018331]
1542,[0.00401319]
1543,[0.00081556]
1544,[0.99999999]
1545,[0.99999994]
1546,[0.99771025]
1547,[7.15561503e-06]
1548,[0.99999998]
1549,[0.99992198]
1550,[0.99999993]
1551,[0.99999841]
1552,[0.99719751]
1553,[0.99926642]
1554,[6.23018301e-13]
1555,[0.00010051]
1556,[7.11234109e-09]
1557,[3.16445615e-05]
1558,[0.99999994]
1559,[2.97811672e-11]
1560,[3.64376679e-16]
1561,[0.99999672]
1562,[0.99990414]
1563,[0.99959211]
1564,[0.97472727]
1565,[0.99243273]
1566,[0.9997241]
1567,[0.99994972]
1568,[7.76905848e-13]
1569,[0.00161559]
1570,[0.99980381]
1571,[0.99996421]
1572,[1.40044432e-07]
1573,[0.02007845]
1574,[7.82644984e-16]
1575,[1.]
1576,[1.72435633e-15]
1577,[0.99862354]
1578,[0.99999996]
1579,[8.09048867e-06]
1580,[0.00876886]
1581,[0.99999995]
1582,[0.00037379]
1583,[0.99999443]
1584,[0.9982157]
1585,[0.43973096]
1586,[6.19445933e-11]
1587,[0.00027548]
1588,[0.99999993]
1589,[0.83212573]
1590,[0.99721633]
1591,[0.99790963]
1592,[2.15597843e-07]
1593,[0.99990346]
1594,[4.29677976e-09]
1595,[0.00049046]
1596,[9.99884032e-05]
1597,[0.00818232]
1598,[1.90927461e-05]
1599,[2.60142107e-07]
1600,[0.99428364]
1601,[0.00063922]
1602,[0.99999885]
1603,[1.53606686e-07]
1604,[0.00205268]
1605,[0.99999996]
1606,[5.29060114e-09]
1607,[2.45240559e-12]
1608,[3.51413117e-09]
1609,[0.99998533]
1610,[0.99988254]
1611,[0.99999884]
1612,[4.77460436e-14]
1613,[0.99987028]
1614,[0.99999029]
1615,[9.09984138e-07]
1616,[0.10772868]
1617,[2.43772646e-07]
1618,[3.56404076e-05]
1619,[0.66452867]
1620,[0.00116973]
1621,[3.5222593e-10]
1622,[0.95322355]
1623,[1.]
1624,[1.]
1625,[1.95349746e-14]
1626,[0.99999278]
1627,[0.04764482]
1628,[1.41635038e-10]
1629,[0.99999869]
1630,[1.]
1631,[0.99999658]
1632,[3.60983731e-06]
1633,[1.30303555e-12]
1634,[0.00111688]
1635,[0.00017487]
1636,[0.34221548]
1637,[0.97201743]
1638,[0.99996676]
1639,[0.99959347]
1640,[0.99999977]
1641,[2.01691037e-08]
1642,[0.49565568]
1643,[0.99998037]
1644,[0.99999997]
1645,[2.74473267e-13]
1646,[0.9949001]
1647,[0.99999097]
1648,[0.99999981]
1649,[0.99999984]
1650,[6.37812557e-07]
1651,[0.94797741]
1652,[5.56276541e-06]
1653,[6.18233243e-05]
1654,[0.01318316]
1655,[0.01344322]
1656,[1.76241992e-14]
1657,[1.]
1658,[0.99999997]
1659,[1.26953056e-06]
1660,[0.88871529]
1661,[0.99785036]
1662,[0.99929686]
1663,[2.48131736e-13]
1664,[2.11093671e-06]
1665,[4.80224045e-05]
1666,[0.98909165]
1667,[0.99991933]
1668,[7.25961499e-08]
1669,[1.51777666e-06]
1670,[1.16205949e-11]
1671,[1.]
1672,[1.98355498e-12]
1673,[0.99999992]
1674,[1.]
1675,[0.0002912]
1676,[2.07575316e-09]
1677,[0.99995829]
1678,[0.96598545]
1679,[0.01132434]
1680,[8.72789728e-05]
1681,[3.04478333e-19]
1682,[0.99999174]
1683,[7.14829648e-11]
1684,[0.99998567]
1685,[4.30066239e-06]
1686,[0.99999877]
1687,[0.99885505]
1688,[0.99995993]
1689,[0.99997814]
1690,[0.9999711]
1691,[0.00034862]
1692,[2.50574697e-13]
1693,[1.]
1694,[9.35092107e-07]
1695,[0.99886634]
1696,[0.9996155]
1697,[0.97374984]
1698,[6.60135098e-07]
1699,[0.00171203]
1700,[0.99999454]
1701,[0.99979701]
1702,[6.66452931e-13]
1703,[0.9983709]
1704,[0.99983129]
1705,[6.81193969e-10]
1706,[0.9982126]
1707,[1.7513342e-05]
1708,[0.9487948]
1709,[0.99999978]
1710,[0.96453711]
1711,[1.]
1712,[8.72877354e-07]
1713,[7.55423815e-07]
1714,[0.98766862]
1715,[0.99999107]
1716,[1.92577833e-10]
1717,[4.68966934e-09]
1718,[7.05963417e-12]
1719,[4.20607681e-12]
1720,[0.99992025]
1721,[2.41370383e-06]
1722,[0.99995656]
1723,[1.]
1724,[0.99999984]
1725,[8.01334069e-11]
1726,[0.99999859]
1727,[1.]
1728,[5.66511377e-06]
1729,[4.48594444e-06]
1730,[0.99865939]
1731,[0.99996121]
1732,[1.]
1733,[1.3078031e-12]
1734,[8.39302997e-07]
1735,[0.99999253]
1736,[0.07788878]
1737,[0.02231153]
1738,[2.90069949e-06]
1739,[0.99997489]
1740,[1.]
1741,[0.87757143]
1742,[1.]
1743,[2.20232299e-09]
1744,[2.07431977e-07]
1745,[0.98123013]
1746,[0.99998962]
1747,[0.09513403]
1748,[1.50677311e-08]
1749,[0.99580649]
1750,[0.99996358]
1751,[4.35994272e-07]
1752,[0.99970748]
1753,[9.71297253e-10]
1754,[3.73847759e-07]
1755,[0.99999789]
1756,[0.99999981]
1757,[7.70311316e-07]
1758,[0.99848271]
1759,[1.01684202e-08]
1760,[0.99991449]
1761,[2.57452733e-08]
1762,[3.55416353e-09]
1763,[0.99997739]
1764,[0.99989377]
1765,[0.99999986]
1766,[1.]
1767,[2.94667282e-08]
1768,[4.70528021e-08]
1769,[0.99998971]
1770,[1.70280793e-05]
1771,[0.81069983]
1772,[0.99997478]
1773,[6.35217134e-06]
1774,[3.85940355e-07]
1775,[0.68510115]
1776,[0.98875397]
1777,[6.91286431e-10]
1778,[2.03977847e-08]
1779,[7.14817946e-12]
1780,[3.0502982e-14]
1781,[0.08492761]
1782,[6.69099793e-07]
1783,[0.41756007]
1784,[2.64741383e-08]
1785,[3.13980938e-09]
1786,[1.45380418e-11]
1787,[0.99878224]
1788,[1.00211136e-08]
1789,[1.]
1790,[0.82358067]
1791,[6.527583e-08]
1792,[0.84945985]
1793,[0.99991134]
1794,[0.99999974]
1795,[0.99999938]
1796,[1.25102305e-06]
1797,[1.91060546e-17]
1798,[8.34622089e-06]
1799,[0.99994148]
1800,[7.16591186e-08]
1801,[0.99999893]
1802,[0.99999988]
1803,[1.98715228e-09]
1804,[5.36009827e-08]
1805,[0.0011609]
1806,[1.65058721e-07]
1807,[0.99999854]
1808,[6.87019883e-13]
1809,[3.72579295e-07]
1810,[1.53912955e-05]
1811,[1.1800093e-09]
1812,[0.99999997]
1813,[6.18619237e-05]
1814,[1.7215267e-09]
1815,[2.09061327e-05]
1816,[0.00015777]
1817,[0.93628567]
1818,[0.99999896]
1819,[1.]
1820,[8.71567384e-16]
1821,[1.]
1822,[0.99980006]
1823,[0.03729513]
1824,[0.00089245]
1825,[3.15085616e-07]
1826,[7.56468354e-05]
1827,[9.96903948e-11]
1828,[0.00027328]
1829,[0.99995536]
1830,[0.99748564]
1831,[0.999935]
1832,[1.]
1833,[0.99292247]
1834,[0.99641621]
1835,[0.99970407]
1836,[3.65043179e-15]
1837,[0.00022736]
1838,[7.84185367e-17]
1839,[1.17339555e-19]
1840,[6.06291641e-15]
1841,[7.3144097e-08]
1842,[1.]
1843,[0.99345445]
1844,[0.99972105]
1845,[0.00028826]
1846,[2.75890392e-14]
1847,[0.99999672]
1848,[4.18028225e-10]
1849,[0.99810962]
1850,[0.99970974]
1851,[0.99997408]
1852,[6.56499175e-10]
1853,[0.97451786]
1854,[1.30835024e-15]
1855,[0.99882292]
1856,[0.00128235]
1857,[4.73039323e-10]
1858,[0.99999989]
1859,[1.37080587e-07]
1860,[0.00083625]
1861,[0.99998502]
1862,[0.00230181]
1863,[0.29203051]
1864,[1.24552129e-13]
1865,[0.7825559]
1866,[0.99999998]
1867,[0.92314642]
1868,[1.26141368e-06]
1869,[1.]
1870,[0.00026658]
1871,[1.]
1872,[0.00010463]
1873,[1.99486472e-07]
1874,[2.27727211e-05]
1875,[0.99947257]
1876,[7.76611501e-07]
1877,[1.50187172e-05]
1878,[4.76077267e-15]
1879,[2.63282704e-05]
1880,[0.05819735]
1881,[0.99996506]
1882,[1.8144492e-07]
1883,[8.96575236e-09]
1884,[2.50473533e-07]
1885,[0.00399987]
1886,[0.99999989]
1887,[1.91215268e-07]
1888,[6.58015402e-06]
1889,[0.23074373]
1890,[0.99999455]
1891,[2.32436429e-10]
1892,[0.99999994]
1893,[0.00082548]
1894,[1.]
1895,[1.11428086e-16]
1896,[1.39430319e-10]
1897,[0.99999907]
1898,[1.]
1899,[0.99989902]
1900,[0.99164952]
1901,[0.99959931]
1902,[1.]
1903,[1.]
1904,[0.98598345]
1905,[0.99852946]
1906,[8.18113716e-09]
1907,[0.01874276]
1908,[0.99895748]
1909,[0.99999903]
1910,[9.11424098e-09]
1911,[0.0032038]
1912,[0.00984285]
1913,[0.99997229]
1914,[0.99999968]
1915,[1.45728201e-05]
1916,[0.99999951]
1917,[4.19294438e-07]
1918,[2.58848127e-05]
1919,[0.01128476]
1920,[1.]
1921,[1.]
1922,[0.99913225]
1923,[1.16840567e-13]
1924,[5.61411254e-05]
1925,[1.00007519e-07]
1926,[0.99999891]
1927,[1.]
1928,[7.31784463e-08]
1929,[0.0005431]
1930,[3.21655976e-07]
1931,[3.3186536e-14]
1932,[1.98842698e-11]
1933,[0.99999683]
1934,[3.05978881e-05]
1935,[0.00014436]
1936,[0.99910121]
1937,[1.00697126e-09]
1938,[2.01405335e-05]
1939,[1.5151532e-05]
1940,[0.99999993]
1941,[0.99999972]
1942,[0.9999995]
1943,[0.99992167]
1944,[0.99966891]
1945,[1.]
1946,[0.99991558]
1947,[7.71528723e-14]
1948,[0.99999288]
1949,[0.99999945]
1950,[0.99988748]
1951,[0.99999987]
1952,[0.99999913]
1953,[0.99992382]
1954,[2.6076706e-10]
1955,[0.99999986]
1956,[9.12475662e-07]
1957,[0.07619445]
1958,[0.00027145]
1959,[9.27756896e-07]
1960,[0.00327334]
1961,[0.00048559]
1962,[9.35870605e-05]
1963,[0.9999878]
1964,[0.99999993]
1965,[0.00667519]
1966,[0.00170767]
1967,[2.22808749e-05]
1968,[0.99999862]
1969,[7.5950492e-14]
1970,[1.63855303e-08]
1971,[0.83836664]
1972,[5.0050334e-09]
1973,[1.52121728e-11]
1974,[0.00137462]
1975,[0.01345062]
1976,[0.00024818]
1977,[0.78918913]
1978,[0.04037867]
1979,[0.51342905]
1980,[0.99053153]
1981,[4.37094703e-08]
1982,[3.41195291e-11]
1983,[2.25129943e-11]
1984,[7.01471526e-16]
1985,[2.9336711e-18]
1986,[2.04971547e-06]
1987,[6.28839197e-14]
1988,[5.41329465e-08]
1989,[2.15023673e-12]
1990,[0.00175356]
1991,[0.99999874]
1992,[0.99999869]
1993,[0.99999999]
1994,[5.57074593e-05]
1995,[0.54109904]
1996,[1.48304462e-13]
1997,[4.14885781e-06]
1998,[2.67217389e-05]
1999,[0.99996981]
2000,[1.]
2001,[2.77222683e-07]
2002,[0.99970929]
2003,[2.67980348e-11]
2004,[1.]
2005,[1.]
2006,[0.99008491]
2007,[2.99164721e-05]
2008,[2.26014368e-10]
2009,[0.00027069]
2010,[1.29147795e-06]
2011,[0.99999994]
2012,[0.95001309]
2013,[0.99986361]
2014,[0.99936077]
2015,[0.98769925]
2016,[4.27313312e-06]
2017,[2.11629162e-10]
2018,[0.99987149]
2019,[0.99962739]
2020,[9.88976991e-06]
2021,[0.02992009]
2022,[5.45235591e-07]
2023,[0.99997742]
2024,[0.0381727]
2025,[0.99998726]
2026,[0.99998397]
2027,[0.86540562]
2028,[2.96270735e-11]
2029,[0.9999474]
2030,[0.99999104]
2031,[0.03577813]
2032,[0.99999993]
2033,[0.99999821]
2034,[1.70264797e-10]
2035,[9.78785843e-09]
2036,[0.96312587]
2037,[0.99999597]
2038,[0.99999319]
2039,[7.58743721e-05]
2040,[2.48012428e-06]
2041,[0.99998277]
2042,[0.99999949]
2043,[8.3536686e-18]
2044,[0.99999039]
2045,[1.79779668e-11]
2046,[1.4934833e-12]
2047,[5.08627305e-06]
2048,[0.7815878]
2049,[0.99999997]
2050,[1.79253709e-06]
2051,[2.73145796e-07]
2052,[2.28987754e-05]
2053,[1.5875361e-11]
2054,[9.99489724e-08]
2055,[4.13944831e-07]
2056,[1.13622842e-15]
2057,[0.99512545]
2058,[2.28539503e-16]
2059,[0.99999999]
2060,[7.88119603e-05]
2061,[0.99987055]
2062,[1.]
2063,[7.76174912e-07]
2064,[0.00039897]
2065,[0.12649649]
2066,[3.15348821e-05]
2067,[0.99999886]
2068,[0.99999999]
2069,[3.92579488e-06]
2070,[0.98881508]
2071,[0.39460557]
2072,[0.30502593]
2073,[0.00041485]
2074,[0.82995172]
2075,[0.99997047]
2076,[6.13444751e-07]
2077,[0.59046766]
2078,[0.99998632]
2079,[8.14632533e-06]
2080,[3.28622904e-05]
2081,[4.55774316e-05]
2082,[5.38738077e-08]
2083,[0.999911]
2084,[1.]
2085,[3.36092717e-08]
2086,[1.16922221e-06]
2087,[0.98075748]
2088,[0.99999943]
2089,[4.59213923e-13]
2090,[0.9996988]
2091,[0.99990934]
2092,[0.99925469]
2093,[0.01873517]
2094,[0.02224824]
2095,[0.99999808]
2096,[0.01397235]
2097,[2.20778909e-07]
2098,[0.99999822]
2099,[0.00232638]
2100,[0.99989273]
2101,[5.71713681e-05]
2102,[1.]
2103,[0.00035393]
2104,[0.00128659]
2105,[0.00083225]
2106,[0.99991699]
2107,[0.9999974]
2108,[1.]
2109,[0.99823884]
2110,[2.71180932e-11]
2111,[0.06559596]
2112,[1.]
2113,[0.0001126]
2114,[0.99908905]
2115,[1.17957899e-08]
2116,[4.60432274e-11]
2117,[2.7061616e-14]
2118,[1.40141524e-07]
2119,[0.99999999]
2120,[2.43962362e-07]
2121,[0.00010279]
2122,[0.99999986]
2123,[0.99999998]
2124,[0.95856999]
2125,[4.9075301e-06]
2126,[6.20755085e-06]
2127,[2.26324025e-14]
2128,[0.00784337]
2129,[5.76740246e-11]
2130,[0.00051512]
2131,[0.3808263]
2132,[3.3359015e-06]
2133,[1.]
2134,[0.99999939]
2135,[5.13135356e-05]
2136,[0.99999838]
2137,[0.99999868]
2138,[0.99997788]
2139,[1.]
2140,[0.99995119]
2141,[0.99999209]
2142,[0.99884018]
2143,[1.17093177e-05]
2144,[0.99999982]
2145,[0.99313819]
2146,[0.93322316]
2147,[0.00018515]
2148,[0.99999666]
2149,[2.58519518e-11]
2150,[0.99999999]
2151,[0.99998796]
2152,[0.99977526]
2153,[0.86442148]
2154,[1.]
2155,[0.00011136]
2156,[2.70162407e-05]
2157,[9.17530892e-13]
2158,[2.77147365e-12]
2159,[0.00025755]
2160,[0.99937268]
2161,[0.00962583]
2162,[0.99999997]
2163,[0.99999885]
2164,[0.99999957]
2165,[0.99999397]
2166,[0.99992799]
2167,[1.]
2168,[1.71671403e-05]
2169,[1.13019949e-21]
2170,[2.03092896e-06]
2171,[0.99999471]
2172,[1.]
2173,[3.89526674e-05]
2174,[1.]
2175,[9.83325654e-13]
2176,[0.99796717]
2177,[0.00481458]
2178,[1.54635606e-06]
2179,[0.99999901]
2180,[1.]
2181,[0.00062274]
2182,[0.97639464]
2183,[0.0006823]
2184,[0.99999995]
2185,[0.00069763]
2186,[3.53279027e-22]
2187,[0.99999905]
2188,[0.99999012]
2189,[0.99871854]
2190,[0.99861327]
2191,[0.74072403]
2192,[0.99998693]
2193,[2.91728227e-15]
2194,[0.9999586]
2195,[0.00414042]
2196,[0.00394746]
2197,[0.99852667]
2198,[0.99999999]
2199,[4.21374579e-12]
2200,[0.99999997]
2201,[0.99999994]
2202,[1.]
2203,[1.66466551e-09]
2204,[1.59596345e-07]
2205,[0.99999999]
2206,[1.]
2207,[1.75200561e-06]
2208,[0.99999999]
2209,[0.99608793]
2210,[1.87439235e-10]
2211,[6.21365856e-10]
2212,[0.99836897]
2213,[3.27687298e-05]
2214,[0.00018046]
2215,[0.98757283]
2216,[0.99999998]
2217,[0.99919208]
2218,[0.78285839]
2219,[0.04561062]
2220,[0.91243266]
2221,[0.78843523]
2222,[1.]
2223,[0.99999979]
2224,[1.98612555e-06]
2225,[0.98650192]
2226,[0.99999978]
2227,[0.99995871]
2228,[0.99982236]
2229,[0.99908812]
2230,[1.03801645e-06]
2231,[0.00031156]
2232,[0.2493172]
2233,[8.51441952e-05]
2234,[0.00424837]
2235,[0.99997352]
2236,[0.94333044]
2237,[1.06091477e-06]
2238,[0.99999743]
2239,[4.97691398e-07]
2240,[0.99999982]
2241,[1.]
2242,[0.99999974]
2243,[5.24819466e-08]
2244,[0.99999996]
2245,[6.17472988e-09]
2246,[7.92223097e-11]
2247,[0.99999998]
2248,[3.87379853e-10]
2249,[1.84804876e-10]
2250,[1.89931083e-10]
2251,[0.99999982]
2252,[0.99964165]
2253,[4.12756572e-05]
2254,[9.24545931e-11]
2255,[0.99999998]
2256,[0.9999991]
2257,[0.04898216]
2258,[0.99739343]
2259,[7.44724816e-05]
2260,[1.]
2261,[7.90982067e-07]
2262,[4.54252442e-07]
2263,[0.99840085]
2264,[0.99972795]
2265,[0.99991341]
2266,[3.58431365e-12]
2267,[0.59188136]
2268,[0.85654075]
2269,[0.99999995]
2270,[3.53355599e-16]
2271,[0.66822166]
2272,[1.88200066e-05]
2273,[0.05335379]
2274,[4.31709798e-07]
2275,[0.99999992]
2276,[8.12367948e-11]
2277,[0.02859983]
2278,[4.15272246e-14]
2279,[0.99967987]
2280,[0.99977749]
2281,[9.29800079e-12]
2282,[2.77708944e-07]
2283,[9.68484734e-06]
2284,[1.22043207e-09]
2285,[3.334414e-05]
2286,[1.]
2287,[0.96983638]
2288,[0.00012879]
2289,[1.]
2290,[4.35220085e-07]
2291,[0.99998009]
2292,[0.99997468]
2293,[0.99997049]
2294,[1.04663385e-07]
2295,[0.99284324]
2296,[3.59994681e-13]
2297,[0.99998559]
2298,[0.00010307]
2299,[1.91833888e-05]
2300,[0.26626567]
2301,[1.]
2302,[0.97928419]
2303,[1.]
2304,[2.1256474e-08]
2305,[0.9178505]
2306,[0.9999999]
2307,[0.00098469]
2308,[1.39749505e-06]
2309,[0.97969823]
2310,[1.46118246e-08]
2311,[0.99961592]
2312,[0.99999875]
2313,[1.]
2314,[0.99936585]
2315,[6.45441011e-11]
2316,[8.57390574e-07]
2317,[1.]
2318,[0.99932283]
2319,[0.01249477]
2320,[1.54016213e-09]
2321,[0.99910741]
2322,[0.00024325]
2323,[3.62792599e-06]
2324,[1.82066087e-07]
2325,[5.11092694e-09]
2326,[0.9815625]
2327,[4.18640386e-10]
2328,[0.79943837]
2329,[3.62611099e-06]
2330,[1.]
2331,[0.99999988]
2332,[0.99997805]
2333,[2.60211506e-05]
2334,[0.99996318]
2335,[0.99999225]
2336,[0.99999366]
2337,[4.95404554e-07]
2338,[0.99982873]
2339,[2.70519029e-11]
2340,[6.8170514e-12]
2341,[0.00763594]
2342,[1.6386585e-09]
2343,[0.99999995]
2344,[0.99994451]
2345,[0.9999435]
2346,[0.03807413]
2347,[0.99999999]
2348,[1.]
2349,[2.01319727e-07]
2350,[0.99979898]
2351,[0.99999999]
2352,[6.15992099e-10]
2353,[0.99999998]
2354,[6.14014531e-07]
2355,[0.12881282]
2356,[4.68136011e-08]
2357,[0.97392682]
2358,[0.02369365]
2359,[1.00594538e-14]
2360,[1.]
2361,[0.99964491]
2362,[1.3050159e-16]
2363,[6.8601679e-05]
2364,[0.99999722]
2365,[8.77283602e-07]
2366,[4.4744119e-05]
2367,[0.99999974]
2368,[0.99998201]
2369,[0.01685732]
2370,[0.85641202]
2371,[0.9631291]
2372,[0.99999999]
2373,[1.37922722e-05]
2374,[3.48521833e-08]
2375,[0.99937654]
2376,[9.81500867e-05]
2377,[0.99488053]
2378,[1.]
2379,[1.93650824e-05]
2380,[0.00028021]
2381,[0.99996954]
2382,[0.99999986]
2383,[0.99999997]
2384,[1.4292974e-06]
2385,[0.99078673]
2386,[4.35879395e-06]
2387,[0.99999986]
2388,[0.99999697]
2389,[0.00017134]
2390,[8.96863956e-16]
2391,[1.51817263e-05]
2392,[0.00373547]
2393,[0.99823298]
2394,[0.9999969]
2395,[1.05036647e-06]
2396,[0.91156647]
2397,[1.]
2398,[0.99999347]
2399,[0.99873799]
2400,[0.00037831]
2401,[2.64616946e-10]
2402,[1.]
2403,[8.38101375e-06]
2404,[0.99999956]
2405,[1.]
2406,[1.]
2407,[1.]
2408,[0.99999999]
2409,[0.00373388]
2410,[0.99999992]
2411,[1.70453081e-10]
2412,[9.66683961e-06]
2413,[1.]
2414,[4.23526421e-06]
2415,[0.99999772]
2416,[4.49572449e-06]
2417,[0.9412016]
2418,[0.00216612]
2419,[6.51487273e-16]
2420,[0.99999922]
2421,[0.00160481]
2422,[4.19714691e-05]
2423,[1.]
2424,[1.5500991e-07]
2425,[3.53687025e-05]
2426,[0.99999221]
2427,[8.21619334e-10]
2428,[3.30853446e-09]
2429,[0.99990434]
2430,[5.09619888e-06]
2431,[0.99999999]
2432,[0.99999997]
2433,[0.00076519]
2434,[0.9997823]
2435,[0.9999994]
2436,[0.00058004]
2437,[1.]
2438,[1.]
2439,[0.99999984]
2440,[1.]
2441,[0.99982304]
2442,[0.99883715]
2443,[9.30885877e-08]
2444,[1.]
2445,[1.04494146e-14]
2446,[1.01193952e-06]
